address,apt,case,primary_offense,offense_code,offense,tract,date_rept,date_occu,hour_occu,date_fnd,hour_fnd,fid,x,y
1231 DICKINSON DR,PT 1219,12003919,1,BUA,BURGLARY RESIDENTIAL,07U,2012-05-15,2012-05-15,1300,2012-05-15,1100,71,893300.82700000005,503382.65600000002
1231 DICKINSON DR,PT 1219,12003919,2,THM,THEFT FROM BURGLARY,07U,2012-05-15,2012-05-15,1300,2012-05-15,1100,71,893300.82700000005,503382.65600000002
5185 PONCE DE LEON BLVD,,12004075,1,FDC,FD OTHER FIRE,07U,2012-05-21,2012-05-21,0830,2012-05-21,0830,,,
1239 DICKINSON DR,,12005035,1,ZOA,TRESPASS WARNING,07U,2012-06-27,2012-06-27,1215,2012-06-27,1215,,,
1300 STANFORD DR,BLK,12005171,1,VEL,VEHICLE TRAFFIC CRASH,07U,2012-07-03,2012-07-03,0000,2012-07-03,0000,,,
1100 STANFORD DR,,12005205,1,ZOD,INCIDENT REPORT,07U,2012-07-05,2012-07-05,1715,2012-07-05,1050,,,
1356 MEMORIAL DR,302,12005224,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2012-07-05,2012-07-05,1900,2012-07-05,1900,5,893251.52300000004,505110.245
5250 BRUNSON DR,,12005240,1,PRC,PROPERTY DAMAGED,07U,2012-07-06,2012-07-06,2130,2012-07-06,1200,,,
1300 MEMORIAL DR,,12005249,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2012-07-06,2012-07-06,0000,2012-07-06,0000,,,
1250 STANFORD DR,,12005251,1,ZOD,INCIDENT REPORT,07U,2012-07-06,2012-07-06,1715,2012-07-06,1715,,,
5850 SAN AMARO DR,,12005266,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2012-07-07,2012-07-07,0850,2012-07-07,0850,491,891987.27599999995,502597.71899999998
1211 DICKINSON DR,209,12005274,1,ZOM,INTOXICATED PERSON,07U,2012-07-08,2012-07-08,0530,2012-07-08,0535,,,
1300 MEMORIAL DR,,12005297,1,PRB,PROPERTY LOST,07U,2012-07-09,2012-07-09,1710,2012-07-06,1730,16,893634.74199999997,505003.36800000002
1300 STANFORD DR,,12005313,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2012-07-09,2012-07-09,0000,2012-07-09,0000,,,
1301 MEMORIAL DR,,12005360,1,THC,THEFT FROM MOTOR VEHICLE,07U,2012-07-11,2012-07-11,1230,2012-07-11,1630,445,893250.39199999999,505533.79700000002
1500 ALBENGA AV,,12005403,1,VAB,VANDALISM TO VEHICLE,07U,2012-07-13,2012-07-13,2300,2012-07-13,1250,,,
5183 PONCE DE LEON BLVD,,12005459,1,PRB,PROPERTY LOST,07U,2012-07-16,2012-07-16,1200,2012-07-16,0820,710,895710.24,504260.94199999998
5202 UNIVERSITY DR,,12005505,1,FDD,FD SICK/INJURED PERSON,07U,2012-07-17,2012-07-17,1330,2012-07-17,1332,27,894455.40899999999,504947.43699999998
1251 MEMORIAL DR,,12005536,1,TVE,THEFT OF BICYCLE,07U,2012-07-18,2012-07-18,1730,2012-07-18,1740,550,893750.43299999996,505494.39
1111 MEMORIAL DR,RM:203,12005547,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2012-07-19,2012-07-19,1330,2012-07-16,0730,18,894105.66599999997,505505.27299999999
1241 DICKINSON DR,101,12005560,1,TVE,THEFT OF BICYCLE,07U,2012-07-19,2012-07-19,1900,2012-07-19,1900,70,893261.76699999999,503552.82699999999
5100 BRUNSON DR,,12005583,1,ZOE,SUSPICIOUS INCIDENT,07U,2012-07-20,2012-07-20,1215,2012-07-20,1219,21,894413.07900000003,505459.51
1306 STANFORD DR,,12005600,1,ZOA,TRESPASS WARNING,07U,2012-07-21,2012-07-21,0149,2012-07-21,0149,,,
1200 DICKINSON DR,,12005620,1,THK,THEFT OTHER,07U,2012-07-22,2012-07-22,1800,2012-07-22,1830,866,893311.804,503288.81800000003
5050 BRUNSON DR,,12005627,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2012-07-23,2012-07-23,0000,2012-07-23,0000,,,
1252 MEMORIAL DR,,12005628,1,FDD,FD SICK/INJURED PERSON,07U,2012-07-23,2012-07-23,1133,2012-07-23,1139,,,
1306 STANFORD DR,,12005659,1,FRJ,FRAUD ELECTRONIC / COMPUTER / WIRE,07U,2012-07-24,2012-07-24,1200,2012-07-17,1201,,,
1300 MEMORIAL DR,BLK,12005672,1,PRC,PROPERTY DAMAGED,07U,2012-07-24,2012-07-24,0900,2012-07-24,1549,,,
1535 LEVANTE AV,,12005679,1,SCE,SIMPLE HARASSMENT,07U,2012-07-24,2012-07-24,1500,2012-07-24,1835,,,
1301 MEMORIAL DR,,12005727,1,ZOE,SUSPICIOUS INCIDENT,07U,2012-07-26,2012-07-26,0830,2012-07-26,0955,,,
1251 MEMORIAL DR,RM:241,12005760,1,VAC,VANDALISM TO PROPERTY,07U,2012-07-27,2012-07-27,1000,2012-07-24,1630,,,
1211 DICKINSON DR,445,12005794,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2012-07-28,2012-07-28,2200,2012-07-26,2300,67,893671.82799999998,503718.77100000001
1585 ALBENGA AV,,12005847,2,PRB,PROPERTY LOST,07U,2012-07-30,2012-07-30,0800,2012-07-13,1630,,,
1585 ALBENGA AV,,12005847,1,ZOA,TRESPASS WARNING,07U,2012-07-30,2012-07-30,0800,2012-07-13,1630,,,
1560 LIGURIA AV,302D,12005909,1,ZOE,SUSPICIOUS INCIDENT,07U,2012-08-01,2012-08-01,2015,2012-08-01,2015,103,891566.97100000002,501944.41700000002
1300 MEMORIAL DR,,12005948,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2012-08-03,2012-08-03,0000,2012-08-03,0000,,,
801 SAINT GILES TERR,,12006017,1,SCE,SIMPLE HARASSMENT,07U,2012-08-06,2012-08-06,1232,2012-08-06,1253,67,893671.82799999998,503718.77100000001
1565 LIGURIA AV,303,12006055,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2012-08-07,2012-08-07,2140,2012-08-07,2220,,,
1300 MEMORIAL DR,,12006063,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2012-08-08,2012-08-08,0000,2012-08-08,0000,,,
1300 MEMORIAL DR,,12006088,1,SXE,SEXUAL INDECENT EXPOSURE,07U,2012-08-09,2012-08-09,1500,2012-08-07,1500,,,
1300 MEMORIAL DR,,12006088,2,ZOA,TRESPASS WARNING,07U,2012-08-09,2012-08-09,1500,2012-08-07,1500,,,
1301 MEMORIAL DR,,12006093,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2012-08-09,2012-08-09,1530,2012-08-09,0700,7,893366.68200000003,505369.12400000001
5615 PAVIA ST,,12006103,1,FDB,FD VEHICLE / VESSEL FIRE,07U,2012-08-09,2012-08-09,1559,2012-08-09,1559,,,
1101 STANFORD DR,614,12006129,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2012-08-10,2012-08-10,1020,2012-08-10,1530,131,895221.08200000005,503966.17599999998
1241 DICKINSON DR,,12006186,1,ZOD,INCIDENT REPORT,07U,2012-08-12,2012-08-12,0830,2012-08-10,1700,250,893858.34400000004,503792.57199999999
5665 PONCE DE LEON BLVD,,12006219,1,VEL,VEHICLE TRAFFIC CRASH,07U,2012-08-13,2012-08-13,0000,2012-08-13,0000,,,
5030 BRUNSON DR,334,12006241,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2012-08-14,2012-08-14,1700,2012-08-09,1700,17,893876.15800000005,505263.125
1239 DICKINSON DR,WT 1213,12006243,1,PRB,PROPERTY LOST,07U,2012-08-14,2012-08-14,2145,2012-08-13,1000,74,892974.25199999998,503706.15500000003
5665 PONCE DE LEON BLVD,,12006246,1,ZOE,SUSPICIOUS INCIDENT,07U,2012-08-14,2012-08-14,1330,2012-08-14,1330,,,
5501 SAN AMARO DR,,12006255,1,ALA,ALCOHOL JUVENILE VIOLATION,07U,2012-08-15,2012-08-15,0725,2012-08-15,0728,35,893129.473,504239.35800000001
5501 SAN AMARO DR,,12006255,2,PRA,PROPERTY FOUND / IMPOUNDED,07U,2012-08-15,2012-08-15,0725,2012-08-15,0728,35,893129.473,504239.35800000001
1231 DICKINSON DR,M512,12006274,1,VAA,VANDALISM TO STRUCTURE,07U,2012-08-15,2012-08-15,1835,2012-08-15,1835,70,893261.76699999999,503552.82699999999
1252 MEMORIAL DR,,12006279,1,ZOD,INCIDENT REPORT,07U,2012-08-15,2012-08-15,0806,2012-08-15,1800,17,893876.15800000005,505263.125
1231 DICKINSON DR,PT 1201,12006301,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2012-08-16,2012-08-16,1300,2012-08-16,1550,71,893300.82700000005,503382.65600000002
1306 STANFORD DR,201,12006303,1,SCA,SIMPLE BATTERY,07U,2012-08-17,2012-08-17,1655,2012-08-16,1730,897,893975.39899999998,504486.64500000002
1231 DICKINSON DR,,12006307,1,ZOM,INTOXICATED PERSON,07U,2012-08-17,2012-08-17,1130,2012-08-17,0147,72,893156.39199999999,503434.00900000002
5665 PONCE DE LEON BLVD,,12006312,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2012-08-17,2012-08-17,0000,2012-08-17,0000,,,
1231 DICKINSON DR,,12006328,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2012-08-17,2012-08-17,0230,2012-08-17,1515,,,
1231 DICKINSON DR,MT1104,12006343,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2012-08-18,2012-08-18,2220,2012-08-17,2315,70,893261.76699999999,503552.82699999999
1239 DICKINSON DR,,12006345,1,ZOM,INTOXICATED PERSON,07U,2012-08-18,2012-08-18,0145,2012-08-18,0146,74,892974.25199999998,503706.15500000003
1238 DICKINSON DR,,12006348,1,VEB,VEHICLE HIT & RUN,07U,2012-08-18,2012-08-18,0752,2012-08-18,0752,,,
5185 PONCE DE LEON BLVD,224,12006370,2,FDD,FD SICK/INJURED PERSON,07U,2012-08-18,2012-08-18,2100,2012-08-18,2300,130,895341.32,504085.989
5185 PONCE DE LEON BLVD,224,12006370,1,ZOM,INTOXICATED PERSON,07U,2012-08-18,2012-08-18,2100,2012-08-18,2300,130,895341.32,504085.989
1231 DICKINSON DR,,12006371,2,FDD,FD SICK/INJURED PERSON,07U,2012-08-19,2012-08-19,2200,2012-08-18,2345,70,893261.76699999999,503552.82699999999
1231 DICKINSON DR,,12006371,1,ZOM,INTOXICATED PERSON,07U,2012-08-19,2012-08-19,2200,2012-08-18,2345,70,893261.76699999999,503552.82699999999
1231 DICKINSON DR,,12006372,1,ZOM,INTOXICATED PERSON,07U,2012-08-19,2012-08-19,0126,2012-08-19,0127,,,
1100 STANFORD DR,BLK,12006374,1,ZOM,INTOXICATED PERSON,07U,2012-08-19,2012-08-19,0149,2012-08-19,0225,,,
1231 DICKINSON DR,,12006375,2,FDD,FD SICK/INJURED PERSON,07U,2012-08-19,2012-08-19,2145,2012-08-19,0045,72,893156.39199999999,503434.00900000002
1231 DICKINSON DR,,12006375,1,ZOM,INTOXICATED PERSON,07U,2012-08-19,2012-08-19,2145,2012-08-19,0045,72,893156.39199999999,503434.00900000002
1239 DICKINSON DR,,12006376,1,ZOM,INTOXICATED PERSON,07U,2012-08-19,2012-08-19,0231,2012-08-19,0231,,,
1211 DICKINSON DR,,12006377,1,ZOM,INTOXICATED PERSON,07U,2012-08-19,2012-08-19,0251,2012-08-19,0251,,,
1231 DICKINSON DR,MT 6FLR,12006378,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2012-08-19,2012-08-19,0225,2012-08-19,0226,,,
1239 DICKINSON DR,RT 319,12006388,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2012-08-20,2012-08-20,1547,2012-08-19,1547,,,
5665 PONCE DE LEON BLVD,,12006392,1,ZOD,INCIDENT REPORT,07U,2012-08-19,2012-08-19,0000,2012-08-17,2359,123,893056.50699999998,501950.05499999999
1111 MEMORIAL DR,,12006394,1,ZOD,INCIDENT REPORT,07U,2012-08-19,2012-08-19,1748,2012-08-19,1748,27,894455.40899999999,504947.43699999998
1530 LIGURIA AV,,12006397,1,PRB,PROPERTY LOST,07U,2012-08-19,2012-08-19,2330,2012-08-19,0030,384,891816.79599999997,502254.06699999998
1239 DICKINSON DR,W1204,12006435,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2012-08-20,2012-08-20,1830,2012-08-20,1858,74,892974.25199999998,503706.15500000003
5100 BRUNSON DR,,12006437,1,THK,THEFT OTHER,07U,2012-08-20,2012-08-20,2123,2012-08-20,2136,120,891426.14199999999,502715.17
5100 BRUNSON DR,,12006437,2,ZOD,INCIDENT REPORT,07U,2012-08-20,2012-08-20,2123,2012-08-20,2136,,,
1231 DICKINSON DR,MD 1203,12006440,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2012-08-20,2012-08-20,2150,2012-08-20,2150,70,893261.76699999999,503552.82699999999
1101 STANFORD DR,,12006441,1,ZOM,INTOXICATED PERSON,07U,2012-08-21,2012-08-21,0156,2012-08-21,0220,47,895051.522,504006.97100000002
1306 STANFORD DR,BLK,12006445,1,ZOA,TRESPASS WARNING,07U,2012-08-21,2012-08-21,0930,2012-08-21,0935,367,894066.84900000005,504290.26400000002
1101 STANFORD DR,,12006458,1,ZOA,TRESPASS WARNING,07U,2012-08-21,2012-08-21,1600,2012-08-21,1600,546,895154.80700000003,503943.31199999998
1239 DICKINSON DR,1008,12006460,1,ZOD,INCIDENT REPORT,07U,2012-08-21,2012-08-21,2200,2012-08-21,1635,,,
5665 PONCE DE LEON BLVD,,12006473,1,VEL,VEHICLE TRAFFIC CRASH,07U,2012-08-22,2012-08-22,0000,2012-08-22,0000,,,
5665 PONCE DE LEON BLVD,,12006479,1,VEL,VEHICLE TRAFFIC CRASH,07U,2012-08-22,2012-08-22,0000,2012-08-22,0000,,,
5799 PONCE DE LEON BLVD/SAN AMARO DR,,12006490,1,VEL,VEHICLE TRAFFIC CRASH,07U,2012-08-22,2012-08-22,0000,2012-08-22,0000,,,
5615 PAVIA ST,,12006492,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2012-08-22,2012-08-22,1715,2012-08-22,1715,,,
1300 STANFORD DR,BLK,12006497,1,PRB,PROPERTY LOST,07U,2012-08-22,2012-08-22,1830,2012-08-22,1831,,,
1239 DICKINSON DR,WT1109,12006504,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2012-08-23,2012-08-23,0005,2012-08-23,0015,74,892974.25199999998,503706.15500000003
5050 BRUNSON DR,,12006515,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2012-08-23,2012-08-23,0000,2012-08-23,0000,,,
1305 CAMPO SANO AV,,12006516,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2012-08-23,2012-08-23,0000,2012-08-23,0000,,,
5665 PONCE DE LEON BLVD,,12006526,1,SCE,SIMPLE HARASSMENT,07U,2012-08-23,2012-08-23,1200,2012-08-19,1200,,,
1300 MEMORIAL DR,,12006533,1,SCA,SIMPLE BATTERY,07U,2012-08-23,2012-08-23,1730,2012-08-23,1745,16,893634.74199999997,505003.36800000002
1300 MEMORIAL DR,,12006533,2,SCE,SIMPLE HARASSMENT,07U,2012-08-23,2012-08-23,1730,2012-08-23,1745,16,893634.74199999997,505003.36800000002
1549 S ALHAMBRA CIR/PONCE DE LEON BLVD,,12006538,1,VEL,VEHICLE TRAFFIC CRASH,07U,2012-08-23,2012-08-23,0000,2012-08-23,0000,,,
1300 MEMORIAL DR,,12006546,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2012-08-24,2012-08-24,0000,2012-08-24,0000,,,
1231 DICKINSON DR,,12006595,1,TVE,THEFT OF BICYCLE,07U,2012-08-25,2012-08-25,1800,2012-08-25,1950,865,893063.45700000005,503573.89799999999
5501 SAN AMARO DR,,12006599,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2012-08-25,2012-08-25,1630,2012-08-25,1730,41,892819.9,504115.40600000002
1231 DICKINSON DR,,12006601,2,PRA,PROPERTY FOUND / IMPOUNDED,07U,2012-08-26,2012-08-26,0035,2012-08-26,0040,,,
1231 DICKINSON DR,,12006601,1,ZOM,INTOXICATED PERSON,07U,2012-08-26,2012-08-26,0035,2012-08-26,0040,,,
1211 DICKINSON DR,410,12006611,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2012-08-26,2012-08-26,2000,2012-08-26,2137,67,893671.82799999998,503718.77100000001
1585 ALBENGA AV,309C,12006612,1,ZOD,INCIDENT REPORT,07U,2012-08-27,2012-08-27,2345,2012-08-26,2346,,,
1231 DICKINSON DR,P1012,12006613,1,BUA,BURGLARY RESIDENTIAL,07U,2012-08-27,2012-08-27,0200,2012-08-27,0330,71,893300.82700000005,503382.65600000002
1231 DICKINSON DR,P1012,12006613,2,THM,THEFT FROM BURGLARY,07U,2012-08-27,2012-08-27,0200,2012-08-27,0330,71,893300.82700000005,503382.65600000002
1231 DICKINSON DR,PENT 1109,12006614,2,ALA,ALCOHOL JUVENILE VIOLATION,07U,2012-08-27,2012-08-27,0303,2012-08-27,0335,,,
1231 DICKINSON DR,PENT 1109,12006614,1,VAC,VANDALISM TO PROPERTY,07U,2012-08-27,2012-08-27,0303,2012-08-27,0335,,,
1231 DICKINSON DR,PENT 1109,12006614,2,ZOM,INTOXICATED PERSON,07U,2012-08-27,2012-08-27,0303,2012-08-27,0335,,,
1200 DICKINSON DR,BLK,12006632,1,SXA,SEXUAL FEMALE RAPE,07U,2012-08-27,2012-08-27,0130,2012-08-27,0130,70,893261.76699999999,503552.82699999999
5600 GEORGE E MERRICK ST,BLK,12006633,1,THC,THEFT FROM MOTOR VEHICLE,07U,2012-08-27,2012-08-27,1300,2012-08-24,1700,284,894370.745,503417.50799999997
1300 STANFORD DR,BLK,12006643,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2012-08-28,2012-08-28,0000,2012-08-28,0000,,,
1311 MILLER DR,,12006645,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2012-08-28,2012-08-28,1040,2012-08-28,1045,10,893159.37199999997,504798.79599999997
1211 DICKINSON DR,,12006649,1,FDD,FD SICK/INJURED PERSON,07U,2012-08-28,2012-08-28,1249,2012-08-28,1256,,,
1231 DICKINSON DR,,12006653,1,PRB,PROPERTY LOST,07U,2012-08-28,2012-08-28,1230,2012-08-28,1300,76,892865.95600000001,503580.26199999999
5099 PISANO AV/UNIVERSITY DR,,12006661,1,VEL,VEHICLE TRAFFIC CRASH,07U,2012-08-28,2012-08-28,0000,2012-08-28,0000,,,
1560 LIGURIA AV,205A,12006667,1,DIB,DISTURBANCE OTHER,07U,2012-08-28,2012-08-28,2340,2012-08-28,2341,103,891566.97100000002,501944.41700000002
1231 DICKINSON DR,MD 1219,12006669,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2012-08-29,2012-08-29,0020,2012-08-29,0028,70,893261.76699999999,503552.82699999999
5185 PONCE DE LEON BLVD,555,12006701,2,PRA,PROPERTY FOUND / IMPOUNDED,07U,2012-08-29,2012-08-29,1745,2012-08-29,1745,,,
5185 PONCE DE LEON BLVD,555,12006701,1,ZOI,SUICIDE ATTEMPT / THREATS,07U,2012-08-29,2012-08-29,1745,2012-08-29,1745,,,
1306 STANFORD DR,,12006705,1,ZOA,TRESPASS WARNING,07U,2012-08-29,2012-08-29,1827,2012-08-29,1827,,,
1231 DICKINSON DR,PT918,12006707,1,ZOQ,ULEAD,07U,2012-08-29,2012-08-29,2115,2012-08-29,2116,71,893300.82700000005,503382.65600000002
1239 DICKINSON DR,RT1018,12006715,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2012-08-30,2012-08-30,0800,2012-08-29,2200,73,892981.07499999995,503526.10499999998
1239 DICKINSON DR,WT1211,12006733,1,PRA,PROPERTY FOUND / IMPOUNDED,07U,2012-08-30,2012-08-30,1515,2012-08-30,1530,,,
1314 MILLER DR,,12006745,1,VEL,VEHICLE TRAFFIC CRASH,07U,2012-08-31,2012-08-31,0000,2012-08-31,0000,,,
1300 STANFORD DR,BLK,12006748,1,VEL,VEHICLE TRAFFIC CRASH,07U,2012-08-31,2012-08-31,0000,2012-08-31,0000,,,
1300 STANFORD DR,BLK,12006754,1,VEI,VEHICLE PARKING OFFENSE / SCOFF LAW,07U,2012-08-31,2012-08-31,0000,2012-08-31,0000,,,
1239 DICKINSON DR,,12006759,1,PRB,PROPERTY LOST,07U,2012-08-31,2012-08-31,2200,2012-08-30,2300,,,
1500 CORNICHE AV,,12006789,1,ZOM,INTOXICATED PERSON,07U,2012-09-01,2012-09-01,0300,2012-09-01,0301,488,891729.63100000005,502863.75
5250 UNIVERSITY DR,RM:402,12006801,1,ZOA,TRESPASS WARNING,07U,2012-09-01,2012-09-01,1630,2012-09-01,1715,,,
1231 DICKINSON DR,,12006809,1,SCA,SIMPLE BATTERY,07U,2012-09-02,2012-09-02,0114,2012-09-02,0115,74,892974.25199999998,503706.15500000003
1101 STANFORD DR,,12006815,1,PRB,PROPERTY LOST,07U,2012-09-02,2012-09-02,0100,2012-09-02,0115,545,894992.79500000004,504131.88299999997
1585 ALBENGA AV,3102,12006833,1,SCA,SIMPLE BATTERY,07U,2012-09-03,2012-09-03,1731,2012-09-03,1737,107,891478.31499999994,502478.739
1535 LEVANTE AV,,12006845,1,THK,THEFT OTHER,07U,2012-09-04,2012-09-04,0900,2012-09-04,1027,172,891658.24199999997,500988.91200000001
1300 MEMORIAL DR,,12006854,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2012-09-04,2012-09-04,1215,2012-09-04,1419,16,893634.74199999997,505003.36800000002
1306 STANFORD DR,2 FLOOR,12006861,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2012-09-04,2012-09-04,1500,2012-08-31,2000,897,893975.39899999998,504486.64500000002
1101 STANFORD DR,224,12006865,1,SCE,SIMPLE HARASSMENT,07U,2012-09-04,2012-09-04,1000,2012-09-02,1438,,,
1211 DICKINSON DR,,12006868,1,VAB,VANDALISM TO VEHICLE,07U,2012-09-04,2012-09-04,1950,2012-09-04,2115,,,
5199 PONCE DE LEON BLVD/STANFORD DR,,12006876,1,VEL,VEHICLE TRAFFIC CRASH,07U,2012-09-05,2012-09-05,0000,2012-09-05,0000,,,
1241 DICKINSON DR,,12006883,1,ZOA,TRESPASS WARNING,07U,2012-09-04,2012-09-04,1251,2012-09-04,1252,,,
1535 LEVANTE AV,,12006894,1,PRC,PROPERTY DAMAGED,07U,2012-09-05,2012-09-05,1630,2012-09-05,0830,,,
1306 STANFORD DR,,12006897,1,THF,THEFT FROM STRUCTURE  WITH LEGAL ACCESS / PUBLIC BUILDING,07U,2012-09-05,2012-09-05,1950,2012-09-05,1951,881,893977.70700000005,504530.68099999998
1306 STANFORD DR,121,12006914,1,XOO,EXTORTION / BLACKMAIL,07U,2012-09-06,2012-09-06,1402,2012-09-06,1300,,,
